jurisdiccion,deno_jurisdiccion,gasto,presupuestado_anual,devengado_a_la_fecha,qty
1110103000,Secretaria de Economia y Hacienda,Servicio de la deuda y di,0,41056616.1,1912
1110112000,Agencia Ambiental,Servicios no personales,0,33551522.39,30
1110107000,Secretaria de Salud,Gastos figurativos,0,27266160.9,24
1110105000,Secretaria de Obras y Servicios,Gastos en personal,0,12481584.48,44
1110105000,Secretaria de Obras y Servicios,Servicios no personales,0,10482900.12,201
1110106000,Secretaria de Desarrollo Social,Gastos en personal,0,9049173.96,92
1110105000,Secretaria de Obras y Servicios,Bienes de uso,0,8852975.65,66
1110104000,Secretaria de Gobierno,Gastos en personal,0,8822452.76,113
1110104000,Secretaria de Gobierno,Transferencias,0,7367088.7,32
1110104000,Secretaria de Gobierno,Servicios no personales,0,7049833.1,182
1110107000,Secretaria de Salud,Gastos en personal,0,6981250.85,45
1110106000,Secretaria de Desarrollo Social,Transferencias,0,6930321.44,143
1110105000,Secretaria de Obras y Servicios,Bienes de consumo,0,5504887.05,125
1110103000,Secretaria de Economia y Hacienda,Gastos en personal,0,3940328.61,40
1110200000,H.C.D.,Gastos en personal,0,2385465.69,31
1110103000,Secretaria de Economia y Hacienda,Servicios no personales,0,2342610.69,33
1110106000,Secretaria de Desarrollo Social,Servicios no personales,0,1993881.43,241
1110112000,Agencia Ambiental,Gastos en personal,0,1754934.36,57
1110108000,Instituto Cultural de Bahia Blanca,Gastos en personal,0,1608967.08,36
1110113000,Agencia Urbana,Gastos en personal,0,1537768.85,33
1110106000,Secretaria de Desarrollo Social,Bienes de consumo,0,868211.28,83
1110106000,Secretaria de Desarrollo Social,Bienes de uso,0,587172,1
1110103000,Secretaria de Economia y Hacienda,Activos financieros,0,515371.62,1
1110114000,Secretaria Legal y Tecnica,Gastos en personal,0,493341.14,26
1110101000,Intendencia,Gastos en personal,0,467240.29,30
1110107000,Secretaria de Salud,Transferencias,0,412350,3
1110108000,Instituto Cultural de Bahia Blanca,Servicios no personales,0,348656.03,57
1110112000,Agencia Ambiental,Bienes de uso,0,317217.73,6
1110107000,Secretaria de Salud,Servicios no personales,0,220898.98,55
1110105000,Secretaria de Obras y Servicios,Transferencias,0,220812.34,3
1110111000,Agencia de Innovacion y Gobierno Abierto,Gastos en personal,0,179644.01,27
1110200000,H.C.D.,Servicios no personales,0,161626.51,33
1110103000,Secretaria de Economia y Hacienda,Bienes de consumo,0,120896.09,11
1110107000,Secretaria de Salud,Bienes de uso,0,89479,3
1110112000,Agencia Ambiental,Bienes de consumo,0,68034.81,14
1110107000,Secretaria de Salud,Bienes de consumo,0,66530.63,6
1110108000,Instituto Cultural de Bahia Blanca,Transferencias,0,49666.66,4
1110114000,Secretaria Legal y Tecnica,Servicios no personales,0,37181.19,3
1110113000,Agencia Urbana,Transferencias,0,33365.66,2
1110113000,Agencia Urbana,Servicios no personales,0,31803.35,3
1110104000,Secretaria de Gobierno,Bienes de uso,0,23867,2
1110200000,H.C.D.,Bienes de consumo,0,21244.98,4
1110101000,Intendencia,Servicios no personales,0,20843.98,5
1110111000,Agencia de Innovacion y Gobierno Abierto,Servicios no personales,0,19550,3
1110104000,Secretaria de Gobierno,Bienes de consumo,0,12750,5
1110101000,Intendencia,Bienes de consumo,0,4900,2
1110108000,Instituto Cultural de Bahia Blanca,Bienes de consumo,0,4700,5
1110113000,Agencia Urbana,Bienes de consumo,0,3250,1
1110103000,Secretaria de Economia y Hacienda,Bienes de uso,0,2796,1
1110111000,Agencia de Innovacion y Gobierno Abierto,Bienes de consumo,0,889.98,1
